Record Length,Analog:100000
Sample Interval,2.000000E-04
Vertical Units,V,
Vertical Scale,+2.000000E-02
Vertical Offset,+0.000000E+00
Horizontal Units,s
Horizontal Scale,+2.000000E+00
Model,SDS814X HD
Serial Number,SDS08A0Q809397
Software Version,3.8.12.1.1.3.8
Source,CH1
Second,Value
-1.1120000000E-01,+2.000000E-03
-1.1100000000E-01,+1.875000E-03
-1.1080000000E-01,+1.291667E-03
-1.1060000000E-01,+2.125000E-03
-1.1040000000E-01,+2.291667E-03
-1.1020000000E-01,+2.208333E-03
-1.1000000000E-01,+1.791667E-03
-1.0980000000E-01,+1.583333E-03
-1.0960000000E-01,+1.583333E-03
-1.0940000000E-01,+2.000000E-03
-1.0920000000E-01,+1.833333E-03
-1.0900000000E-01,+1.708333E-03
-1.0880000000E-01,+1.708333E-03
-1.0860000000E-01,+1.666667E-03
-1.0840000000E-01,+2.000000E-03
-1.0820000000E-01,+2.083333E-03
-1.0800000000E-01,+2.083333E-03
-1.0780000000E-01,+1.583333E-03
-1.0760000000E-01,+1.708333E-03
-1.0740000000E-01,+1.875000E-03
-1.0720000000E-01,+1.625000E-03
-1.0700000000E-01,+1.708333E-03
-1.0680000000E-01,+1.833333E-03
-1.0660000000E-01,+1.625000E-03
-1.0640000000E-01,+1.708333E-03
-1.0620000000E-01,+1.708333E-03
-1.0600000000E-01,+1.375000E-03
-1.0580000000E-01,+1.875000E-03
-1.0560000000E-01,+1.666667E-03
-1.0540000000E-01,+1.666667E-03
-1.0520000000E-01,+1.666667E-03
-1.0500000000E-01,+1.791667E-03
-1.0480000000E-01,+2.166667E-03
-1.0460000000E-01,+1.583333E-03
-1.0440000000E-01,+1.875000E-03
-1.0420000000E-01,+9.583333E-04
-1.0400000000E-01,+1.958333E-03
-1.0380000000E-01,+2.291667E-03
-1.0360000000E-01,+1.750000E-03
-1.0340000000E-01,+1.750000E-03
-1.0320000000E-01,+1.541667E-03
-1.0300000000E-01,+2.125000E-03
-1.0280000000E-01,+1.750000E-03
-1.0260000000E-01,+1.833333E-03
-1.0240000000E-01,+1.500000E-03
-1.0220000000E-01,+1.500000E-03
-1.0200000000E-01,+1.666667E-03
-1.0180000000E-01,+1.791667E-03
-1.0160000000E-01,+1.541667E-03
-1.0140000000E-01,+1.708333E-03
-1.0120000000E-01,+8.333334E-04
-1.0100000000E-01,+1.458333E-03
-1.0080000000E-01,+1.333333E-03
-1.0060000000E-01,+1.458333E-03
-1.0040000000E-01,+1.875000E-03
-1.0020000000E-01,+1.708333E-03
-1.0000000000E-01,+1.333333E-03
-9.9800000000E-02,+1.416667E-03
-9.9600000000E-02,+1.791667E-03
-9.9400000000E-02,+1.875000E-03
-9.9200000000E-02,+1.833333E-03
-9.9000000000E-02,+1.458333E-03
-9.8800000000E-02,+1.500000E-03
-9.8600000000E-02,+1.708333E-03
-9.8400000000E-02,+1.583333E-03
-9.8200000000E-02,+1.625000E-03
-9.8000000000E-02,+1.916667E-03
-9.7800000000E-02,+1.916667E-03
-9.7600000000E-02,+1.833333E-03
-9.7400000000E-02,+1.541667E-03
-9.7200000000E-02,+1.375000E-03
-9.7000000000E-02,+1.666667E-03
-9.6800000000E-02,+1.875000E-03
-9.6600000000E-02,+1.583333E-03
-9.6400000000E-02,+1.666667E-03
-9.6200000000E-02,+1.875000E-03
-9.6000000000E-02,+1.833333E-03
-9.5800000000E-02,+1.583333E-03
-9.5600000000E-02,+1.583333E-03
-9.5400000000E-02,+1.541667E-03
-9.5200000000E-02,+1.291667E-03
-9.5000000000E-02,+1.833333E-03
-9.4800000000E-02,+1.041667E-03
-9.4600000000E-02,+1.875000E-03
-9.4400000000E-02,+1.291667E-03
-9.4200000000E-02,+1.416667E-03
-9.4000000000E-02,+1.625000E-03
-9.3800000000E-02,+1.458333E-03
-9.3600000000E-02,+1.750000E-03
-9.3400000000E-02,+1.875000E-03
-9.3200000000E-02,+1.041667E-03
-9.3000000000E-02,+1.541667E-03
-9.2800000000E-02,+1.750000E-03
-9.2600000000E-02,+1.458333E-03
-9.2400000000E-02,+1.833333E-03
-9.2200000000E-02,+1.375000E-03
-9.2000000000E-02,+1.791667E-03
-9.1800000000E-02,+1.208333E-03
-9.1600000000E-02,+1.458333E-03
-9.1400000000E-02,+1.625000E-03
-9.1200000000E-02,+1.666667E-03
-9.1000000000E-02,+1.166667E-03
-9.0800000000E-02,+1.500000E-03
-9.0600000000E-02,+1.500000E-03
-9.0400000000E-02,+1.708333E-03
-9.0200000000E-02,+1.708333E-03
-9.0000000000E-02,+1.250000E-03
-8.9800000000E-02,+1.541667E-03
-8.9600000000E-02,+1.375000E-03
-8.9400000000E-02,+1.541667E-03
-8.9200000000E-02,+1.833333E-03
-8.9000000000E-02,+1.416667E-03
-8.8800000000E-02,+1.083333E-03
-8.8600000000E-02,+1.291667E-03
-8.8400000000E-02,+1.416667E-03
-8.8200000000E-02,+1.750000E-03
-8.8000000000E-02,+1.666667E-03
-8.7800000000E-02,+1.583333E-03
-8.7600000000E-02,+1.333333E-03
-8.7400000000E-02,+1.041667E-03
-8.7200000000E-02,+1.791667E-03
-8.7000000000E-02,+1.708333E-03
-8.6800000000E-02,+1.291667E-03
-8.6600000000E-02,+8.750000E-04
-8.6400000000E-02,+1.291667E-03
-8.6200000000E-02,+1.833333E-03
-8.6000000000E-02,+1.666667E-03
-8.5800000000E-02,+1.541667E-03
-8.5600000000E-02,+1.375000E-03
-8.5400000000E-02,+1.333333E-03
-8.5200000000E-02,+1.666667E-03
-8.5000000000E-02,+1.500000E-03
-8.4800000000E-02,+1.583333E-03
-8.4600000000E-02,+1.375000E-03
-8.4400000000E-02,+1.500000E-03
-8.4200000000E-02,+1.250000E-03
-8.4000000000E-02,+1.458333E-03
-8.3800000000E-02,+1.291667E-03
-8.3600000000E-02,+1.500000E-03
-8.3400000000E-02,+1.833333E-03
-8.3200000000E-02,+1.125000E-03
-8.3000000000E-02,+1.416667E-03
-8.2800000000E-02,+1.250000E-03
-8.2600000000E-02,+1.208333E-03
-8.2400000000E-02,+1.083333E-03
-8.2200000000E-02,+1.041667E-03
-8.2000000000E-02,+1.333333E-03
-8.1800000000E-02,+9.583333E-04
-8.1600000000E-02,+1.416667E-03
-8.1400000000E-02,+1.375000E-03
-8.1200000000E-02,+1.708333E-03
-8.1000000000E-02,+1.208333E-03
-8.0800000000E-02,+8.333334E-04
-8.0600000000E-02,+1.625000E-03
-8.0400000000E-02,+1.958333E-03
-8.0200000000E-02,+1.500000E-03
-8.0000000000E-02,+1.208333E-03
-7.9800000000E-02,+1.291667E-03
-7.9600000000E-02,+1.208333E-03
-7.9400000000E-02,+1.375000E-03
-7.9200000000E-02,+1.708333E-03
-7.9000000000E-02,+1.666667E-03
-7.8800000000E-02,+1.291667E-03
-7.8600000000E-02,+9.583333E-04
-7.8400000000E-02,+9.583333E-04
-7.8200000000E-02,+1.625000E-03
-7.8000000000E-02,+1.625000E-03
-7.7800000000E-02,+1.458333E-03
-7.7600000000E-02,+6.666667E-04
-7.7400000000E-02,+1.208333E-03
-7.7200000000E-02,+1.458333E-03
-7.7000000000E-02,+1.708333E-03
-7.6800000000E-02,+1.666667E-03
-7.6600000000E-02,+9.583333E-04
-7.6400000000E-02,+1.125000E-03
-7.6200000000E-02,+1.250000E-03
-7.6000000000E-02,+1.500000E-03
-7.5800000000E-02,+1.541667E-03
-7.5600000000E-02,+1.166667E-03
-7.5400000000E-02,+7.916667E-04
-7.5200000000E-02,+1.333333E-03
-7.5000000000E-02,+1.375000E-03
-7.4800000000E-02,+1.083333E-03
-7.4600000000E-02,+1.333333E-03
-7.4400000000E-02,+1.166667E-03
-7.4200000000E-02,+9.583333E-04
-7.4000000000E-02,+1.333333E-03
-7.3800000000E-02,+1.125000E-03
-7.3600000000E-02,+1.166667E-03
-7.3400000000E-02,+1.416667E-03
-7.3200000000E-02,+1.083333E-03
-7.3000000000E-02,+1.125000E-03
-7.2800000000E-02,+5.833333E-04
-7.2600000000E-02,+1.541667E-03
-7.2400000000E-02,+1.416667E-03
-7.2200000000E-02,+9.999999E-04
-7.2000000000E-02,+7.083333E-04
-7.1800000000E-02,+1.041667E-03
-7.1600000000E-02,+1.375000E-03
-7.1400000000E-02,+1.125000E-03
-7.1200000000E-02,+1.333333E-03
-7.1000000000E-02,+1.375000E-03
-7.0800000000E-02,+1.125000E-03
-7.0600000000E-02,+1.583333E-03
-7.0400000000E-02,+9.166666E-04
-7.0200000000E-02,+1.333333E-03
-7.0000000000E-02,+1.416667E-03
-6.9800000000E-02,+1.041667E-03
-6.9600000000E-02,+9.583333E-04
-6.9400000000E-02,+1.375000E-03
-6.9200000000E-02,+1.666667E-03
-6.9000000000E-02,+1.375000E-03
-6.8800000000E-02,+6.250000E-04
-6.8600000000E-02,+7.916667E-04
-6.8400000000E-02,+1.125000E-03
-6.8200000000E-02,+9.583333E-04
-6.8000000000E-02,+1.166667E-03
-6.7800000000E-02,+1.125000E-03
-6.7600000000E-02,+1.083333E-03
-6.7400000000E-02,+1.125000E-03
-6.7200000000E-02,+1.458333E-03
-6.7000000000E-02,+1.125000E-03
-6.6800000000E-02,+1.208333E-03
-6.6600000000E-02,+1.083333E-03
-6.6400000000E-02,+1.041667E-03
-6.6200000000E-02,+7.083333E-04
-6.6000000000E-02,+1.208333E-03
-6.5800000000E-02,+1.666667E-03
-6.5600000000E-02,+1.250000E-03
-6.5400000000E-02,+9.583333E-04
-6.5200000000E-02,+8.333334E-04
-6.5000000000E-02,+1.125000E-03
-6.4800000000E-02,+1.375000E-03
-6.4600000000E-02,+1.375000E-03
-6.4400000000E-02,+1.208333E-03
-6.4200000000E-02,+1.125000E-03
-6.4000000000E-02,+1.125000E-03
-6.3800000000E-02,+1.083333E-03
-6.3600000000E-02,+1.416667E-03
-6.3400000000E-02,+1.250000E-03
-6.3200000000E-02,+1.458333E-03
-6.3000000000E-02,+5.000000E-04
-6.2800000000E-02,+1.333333E-03
-6.2600000000E-02,+1.083333E-03
-6.2400000000E-02,+1.208333E-03
-6.2200000000E-02,+1.291667E-03
-6.2000000000E-02,+7.916667E-04
-6.1800000000E-02,+9.999999E-04
-6.1600000000E-02,+1.041667E-03
-6.1400000000E-02,+9.166666E-04
-6.1200000000E-02,+1.333333E-03
-6.1000000000E-02,+7.500000E-04
-6.0800000000E-02,+9.166666E-04
-6.0600000000E-02,+1.041667E-03
-6.0400000000E-02,+1.083333E-03
-6.0200000000E-02,+1.291667E-03
-6.0000000000E-02,+7.916667E-04
-5.9800000000E-02,+7.083333E-04
-5.9600000000E-02,+1.208333E-03
-5.9400000000E-02,+9.999999E-04
-5.9200000000E-02,+1.333333E-03
-5.9000000000E-02,+1.125000E-03
-5.8800000000E-02,+1.375000E-03
-5.8600000000E-02,+7.916667E-04
-5.8400000000E-02,+9.583333E-04
-5.8200000000E-02,+1.458333E-03
-5.8000000000E-02,+1.208333E-03
-5.7800000000E-02,+1.250000E-03
-5.7600000000E-02,+9.583333E-04
-5.7400000000E-02,+1.166667E-03
-5.7200000000E-02,+1.083333E-03
-5.7000000000E-02,+1.291667E-03
-5.6800000000E-02,+1.041667E-03
-5.6600000000E-02,+1.250000E-03
-5.6400000000E-02,+8.750000E-04
-5.6200000000E-02,+1.083333E-03
-5.6000000000E-02,+9.999999E-04
-5.5800000000E-02,+1.083333E-03
-5.5600000000E-02,+1.291667E-03
-5.5400000000E-02,+1.041667E-03
-5.5200000000E-02,+1.041667E-03
-5.5000000000E-02,+9.999999E-04
-5.4800000000E-02,+1.166667E-03
-5.4600000000E-02,+1.333333E-03
-5.4400000000E-02,+1.083333E-03
-5.4200000000E-02,+1.208333E-03
-5.4000000000E-02,+6.250000E-04
-5.3800000000E-02,+7.500000E-04
-5.3600000000E-02,+1.583333E-03
-5.3400000000E-02,+1.333333E-03
-5.3200000000E-02,+5.416666E-04
-5.3000000000E-02,+7.083333E-04
-5.2800000000E-02,+1.083333E-03
-5.2600000000E-02,+1.416667E-03
-5.2400000000E-02,+1.416667E-03
-5.2200000000E-02,+1.083333E-03
-5.2000000000E-02,+8.333334E-04
-5.1800000000E-02,+9.999999E-04
-5.1600000000E-02,+1.375000E-03
-5.1400000000E-02,+1.208333E-03
-5.1200000000E-02,+8.750000E-04
-5.1000000000E-02,+1.083333E-03
-5.0800000000E-02,+1.125000E-03
-5.0600000000E-02,+1.291667E-03
-5.0400000000E-02,+9.999999E-04
-5.0200000000E-02,+1.125000E-03
-5.0000000000E-02,+1.291667E-03
-4.9800000000E-02,+9.583333E-04
-4.9600000000E-02,+1.041667E-03
-4.9400000000E-02,+9.166666E-04
-4.9200000000E-02,+1.291667E-03
-4.9000000000E-02,+9.999999E-04
-4.8800000000E-02,+1.166667E-03
-4.8600000000E-02,+1.041667E-03
-4.8400000000E-02,+1.250000E-03
-4.8200000000E-02,+9.999999E-04
-4.8000000000E-02,+1.166667E-03
-4.7800000000E-02,+1.083333E-03
-4.7600000000E-02,+1.375000E-03
-4.7400000000E-02,+6.250000E-04
-4.7200000000E-02,+1.041667E-03
-4.7000000000E-02,+1.166667E-03
-4.6800000000E-02,+1.541667E-03
-4.6600000000E-02,+1.083333E-03
-4.6400000000E-02,+1.083333E-03
-4.6200000000E-02,+7.500000E-04
-4.6000000000E-02,+9.166666E-04
-4.5800000000E-02,+1.458333E-03
-4.5600000000E-02,+1.083333E-03
-4.5400000000E-02,+7.916667E-04
-4.5200000000E-02,+1.166667E-03
-4.5000000000E-02,+8.750000E-04
-4.4800000000E-02,+1.125000E-03
-4.4600000000E-02,+1.041667E-03
-4.4400000000E-02,+9.166666E-04
-4.4200000000E-02,+1.208333E-03
-4.4000000000E-02,+7.916667E-04
-4.3800000000E-02,+1.083333E-03
-4.3600000000E-02,+1.125000E-03
-4.3400000000E-02,+9.999999E-04
-4.3200000000E-02,+9.999999E-04
-4.3000000000E-02,+1.333333E-03
-4.2800000000E-02,+1.208333E-03
-4.2600000000E-02,+1.208333E-03
-4.2400000000E-02,+1.041667E-03
-4.2200000000E-02,+7.916667E-04
-4.2000000000E-02,+1.375000E-03
-4.1800000000E-02,+9.166666E-04
-4.1600000000E-02,+9.166666E-04
-4.1400000000E-02,+9.166666E-04
-4.1200000000E-02,+7.916667E-04
-4.1000000000E-02,+1.541667E-03
-4.0800000000E-02,+1.375000E-03
-4.0600000000E-02,+8.750000E-04
-4.0400000000E-02,+8.333334E-04
-4.0200000000E-02,+7.916667E-04
-4.0000000000E-02,+1.166667E-03
-3.9800000000E-02,+1.125000E-03
-3.9600000000E-02,+1.083333E-03
-3.9400000000E-02,+9.999999E-04
-3.9200000000E-02,+9.999999E-04
-3.9000000000E-02,+1.458333E-03
-3.8800000000E-02,+9.166666E-04
-3.8600000000E-02,+9.583333E-04
-3.8400000000E-02,+9.583333E-04
-3.8200000000E-02,+1.208333E-03
-3.8000000000E-02,+7.500000E-04
-3.7800000000E-02,+9.583333E-04
-3.7600000000E-02,+6.666667E-04
-3.7400000000E-02,+7.083333E-04
-3.7200000000E-02,+1.041667E-03
-3.7000000000E-02,+8.750000E-04
-3.6800000000E-02,+1.083333E-03
-3.6600000000E-02,+9.999999E-04
-3.6400000000E-02,+1.083333E-03
-3.6200000000E-02,+8.750000E-04
-3.6000000000E-02,+9.583333E-04
-3.5800000000E-02,+1.166667E-03
-3.5600000000E-02,+9.999999E-04
-3.5400000000E-02,+6.250000E-04
-3.5200000000E-02,+7.083333E-04
-3.5000000000E-02,+1.125000E-03
-3.4800000000E-02,+6.250000E-04
-3.4600000000E-02,+9.583333E-04
-3.4400000000E-02,+1.291667E-03
-3.4200000000E-02,+6.250000E-04
-3.4000000000E-02,+9.166666E-04
-3.3800000000E-02,+7.916667E-04
-3.3600000000E-02,+7.083333E-04
-3.3400000000E-02,+9.999999E-04
-3.3200000000E-02,+8.750000E-04
-3.3000000000E-02,+9.999999E-04
-3.2800000000E-02,+1.041667E-03
-3.2600000000E-02,+9.166666E-04
-3.2400000000E-02,+9.999999E-04
-3.2200000000E-02,+9.999999E-04
-3.2000000000E-02,+9.999999E-04
-3.1800000000E-02,+9.583333E-04
-3.1600000000E-02,+1.333333E-03
-3.1400000000E-02,+1.083333E-03
-3.1200000000E-02,+7.500000E-04
-3.1000000000E-02,+8.333334E-04
-3.0800000000E-02,+5.833333E-04
-3.0600000000E-02,+6.250000E-04
-3.0400000000E-02,+7.083333E-04
-3.0200000000E-02,+1.208333E-03
-3.0000000000E-02,+9.583333E-04
-2.9800000000E-02,+8.750000E-04
-2.9600000000E-02,+6.666667E-04
-2.9400000000E-02,+1.041667E-03
-2.9200000000E-02,+1.166667E-03
-2.9000000000E-02,+1.166667E-03
-2.8800000000E-02,+8.333334E-04
-2.8600000000E-02,+1.041667E-03
-2.8400000000E-02,+7.500000E-04
-2.8200000000E-02,+7.916667E-04
-2.8000000000E-02,+9.166666E-04
-2.7800000000E-02,+9.583333E-04
-2.7600000000E-02,+1.041667E-03
-2.7400000000E-02,+9.583333E-04
-2.7200000000E-02,+1.083333E-03
-2.7000000000E-02,+9.999999E-04
-2.6800000000E-02,+9.583333E-04
-2.6600000000E-02,+1.125000E-03
-2.6400000000E-02,+9.166666E-04
-2.6200000000E-02,+6.666667E-04
-2.6000000000E-02,+9.166666E-04
-2.5800000000E-02,+1.041667E-03
-2.5600000000E-02,+9.166666E-04
-2.5400000000E-02,+1.041667E-03
-2.5200000000E-02,+7.916667E-04
-2.5000000000E-02,+8.333334E-04
-2.4800000000E-02,+5.833333E-04
-2.4600000000E-02,+1.416667E-03
-2.4400000000E-02,+1.041667E-03
-2.4200000000E-02,+7.500000E-04
-2.4000000000E-02,+9.999999E-04
-2.3800000000E-02,+7.916667E-04
-2.3600000000E-02,+6.250000E-04
-2.3400000000E-02,+1.041667E-03
-2.3200000000E-02,+1.250000E-03
-2.3000000000E-02,+1.250000E-03
-2.2800000000E-02,+3.750000E-04
-2.2600000000E-02,+1.083333E-03
-2.2400000000E-02,+9.999999E-04
-2.2200000000E-02,+1.083333E-03
-2.2000000000E-02,+7.500000E-04
-2.1800000000E-02,+7.083333E-04
-2.1600000000E-02,+1.041667E-03
-2.1400000000E-02,+9.999999E-04
-2.1200000000E-02,+1.291667E-03
-2.1000000000E-02,+1.166667E-03
-2.0800000000E-02,+1.166667E-03
-2.0600000000E-02,+5.833333E-04
-2.0400000000E-02,+4.166667E-04
-2.0200000000E-02,+7.916667E-04
-2.0000000000E-02,+1.083333E-03
-1.9800000000E-02,+8.333334E-04
-1.9600000000E-02,+9.166666E-04
-1.9400000000E-02,+7.500000E-04
-1.9200000000E-02,+7.916667E-04
-1.9000000000E-02,+9.166666E-04
-1.8800000000E-02,+9.166666E-04
-1.8600000000E-02,+9.166666E-04
-1.8400000000E-02,+8.333334E-04
-1.8200000000E-02,+8.750000E-04
-1.8000000000E-02,+1.125000E-03
-1.7800000000E-02,+9.999999E-04
-1.7600000000E-02,+1.208333E-03
-1.7400000000E-02,+1.125000E-03
-1.7200000000E-02,+5.000000E-04
-1.7000000000E-02,+7.916667E-04
-1.6800000000E-02,+1.041667E-03
-1.6600000000E-02,+1.083333E-03
-1.6400000000E-02,+9.999999E-04
-1.6200000000E-02,+5.833333E-04
-1.6000000000E-02,+7.083333E-04
-1.5800000000E-02,+6.250000E-04
-1.5600000000E-02,+9.166666E-04
-1.5400000000E-02,+9.583333E-04
-1.5200000000E-02,+9.166666E-04
-1.5000000000E-02,+5.000000E-04
-1.4800000000E-02,+7.916667E-04
-1.4600000000E-02,+9.583333E-04
-1.4400000000E-02,+9.166666E-04
-1.4200000000E-02,+7.916667E-04
-1.4000000000E-02,+7.500000E-04
-1.3800000000E-02,+6.666667E-04
-1.3600000000E-02,+8.333334E-04
-1.3400000000E-02,+1.250000E-03
-1.3200000000E-02,+5.416666E-04
-1.3000000000E-02,+9.583333E-04
-1.2800000000E-02,+6.666667E-04
-1.2600000000E-02,+7.500000E-04
-1.2400000000E-02,+1.041667E-03
-1.2200000000E-02,+1.291667E-03
-1.2000000000E-02,+7.083333E-04
-1.1800000000E-02,+7.083333E-04
-1.1600000000E-02,+7.083333E-04
-1.1400000000E-02,+9.583333E-04
-1.1200000000E-02,+1.166667E-03
-1.1000000000E-02,+8.333334E-04
-1.0800000000E-02,+7.916667E-04
-1.0600000000E-02,+3.750000E-04
-1.0400000000E-02,+1.041667E-03
-1.0200000000E-02,+4.583333E-04
-1.0000000000E-02,+9.583333E-04
-9.8000000000E-03,+7.916667E-04
-9.6000000000E-03,+6.666667E-04
-9.4000000000E-03,+8.750000E-04
-9.2000000000E-03,+8.333334E-04
-9.0000000000E-03,+2.916667E-04
-8.8000000000E-03,+6.250000E-04
-8.6000000000E-03,+5.416666E-04
-8.4000000000E-03,+1.666667E-04
-8.2000000000E-03,+9.583333E-04
-8.0000000000E-03,+2.083333E-04
-7.8000000000E-03,+6.666667E-04
-7.6000000000E-03,+3.333333E-04
-7.4000000000E-03,+5.000000E-04
-7.2000000000E-03,+1.250000E-04
-7.0000000000E-03,-1.666667E-04
-6.8000000000E-03,+8.333333E-05
-6.6000000000E-03,+4.166667E-05
-6.4000000000E-03,-2.500000E-04
-6.2000000000E-03,-5.833333E-04
-6.0000000000E-03,-1.375000E-03
-5.8000000000E-03,-2.250000E-03
-5.6000000000E-03,-2.291667E-03
-5.4000000000E-03,-3.458333E-03
-5.2000000000E-03,-4.458333E-03
-5.0000000000E-03,-6.791667E-03
-4.8000000000E-03,-8.416667E-03
-4.6000000000E-03,-7.333333E-03
-4.4000000000E-03,-1.120833E-02
-4.2000000000E-03,-1.400000E-02
-4.0000000000E-03,-1.995833E-02
-3.8000000000E-03,-3.295833E-02
-3.6000000000E-03,-5.004166E-02
-3.4000000000E-03,-8.520833E-02
-3.2000000000E-03,-8.520833E-02
-3.0000000000E-03,-8.520833E-02
-2.8000000000E-03,-8.520833E-02
-2.6000000000E-03,-8.520833E-02
-2.4000000000E-03,-6.958333E-02
-2.2000000000E-03,-3.875000E-02
-2.0000000000E-03,-2.641667E-02
-1.8000000000E-03,-1.079167E-02
-1.6000000000E-03,-2.333333E-03
-1.4000000000E-03,+4.625000E-03
-1.2000000000E-03,+1.058333E-02
-1.0000000000E-03,+1.112500E-02
-8.0000000000E-04,+1.958333E-02
-6.0000000000E-04,+1.791667E-02
-4.0000000000E-04,+2.262500E-02
-2.0000000000E-04,+3.758333E-02
+0.0000000000E+00,+6.516667E-02
+2.0000000000E-04,+8.516666E-02
+4.0000000000E-04,+8.516666E-02
+6.0000000000E-04,+8.516666E-02
+8.0000000000E-04,+8.516666E-02
+1.0000000000E-03,+8.516666E-02
+1.2000000000E-03,+6.150000E-02
+1.4000000000E-03,+3.983333E-02
+1.6000000000E-03,+2.241667E-02
+1.8000000000E-03,+1.108333E-02
+2.0000000000E-03,+3.375000E-03
+2.2000000000E-03,-4.166667E-04
+2.4000000000E-03,-2.041667E-03
+2.6000000000E-03,-3.291667E-03
+2.8000000000E-03,-6.791667E-03
+3.0000000000E-03,-2.387500E-02
+3.2000000000E-03,-4.483333E-02
+3.4000000000E-03,-7.754166E-02
+3.6000000000E-03,-8.520833E-02
+3.8000000000E-03,-8.520833E-02
+4.0000000000E-03,-8.520833E-02
+4.2000000000E-03,-8.520833E-02
+4.4000000000E-03,-7.787500E-02
+4.6000000000E-03,-5.625000E-02
+4.8000000000E-03,-4.179167E-02
+5.0000000000E-03,-2.554167E-02
+5.2000000000E-03,-2.041667E-02
+5.4000000000E-03,-6.250000E-03
+5.6000000000E-03,+4.041667E-03
+5.8000000000E-03,+3.000000E-03
+6.0000000000E-03,+3.041667E-03
+6.2000000000E-03,-4.750000E-03
+6.4000000000E-03,-2.375000E-03
+6.6000000000E-03,+1.512500E-02
+6.8000000000E-03,+6.154167E-02
+7.0000000000E-03,+8.516666E-02
+7.2000000000E-03,+8.516666E-02
+7.4000000000E-03,+8.516666E-02
+7.6000000000E-03,+8.516666E-02
+7.8000000000E-03,+8.516666E-02
+8.0000000000E-03,+7.300000E-02
+8.2000000000E-03,+4.991667E-02
+8.4000000000E-03,+3.116667E-02
+8.6000000000E-03,+1.775000E-02
+8.8000000000E-03,+8.750000E-03
+9.0000000000E-03,+1.000000E-02
+9.2000000000E-03,+1.070833E-02
+9.4000000000E-03,+7.916667E-03
+9.6000000000E-03,-2.708333E-03
+9.8000000000E-03,-2.566667E-02
+1.0000000000E-02,-4.495833E-02
+1.0200000000E-02,-6.845833E-02
+1.0400000000E-02,-8.520833E-02
+1.0600000000E-02,-8.520833E-02
+1.0800000000E-02,-8.520833E-02
+1.1000000000E-02,-8.520833E-02
+1.1200000000E-02,-7.887500E-02
+1.1400000000E-02,-6.179167E-02
+1.1600000000E-02,-5.650000E-02
+1.1800000000E-02,-4.179167E-02
+1.2000000000E-02,-2.483333E-02
+1.2200000000E-02,-7.375000E-03
+1.2400000000E-02,+2.416667E-03
+1.2600000000E-02,-5.666667E-03
+1.2800000000E-02,-2.600000E-02
+1.3000000000E-02,-3.587500E-02
+1.3200000000E-02,-2.479167E-02
+1.3400000000E-02,+7.541667E-03
+1.3600000000E-02,+5.808333E-02
+1.3800000000E-02,+8.516666E-02
+1.4000000000E-02,+8.516666E-02
+1.4200000000E-02,+8.516666E-02
+1.4400000000E-02,+8.516666E-02
+1.4600000000E-02,+8.516666E-02
+1.4800000000E-02,+8.225000E-02
+1.5000000000E-02,+5.558333E-02
+1.5200000000E-02,+3.337500E-02
+1.5400000000E-02,+2.600000E-02
+1.5600000000E-02,+2.433333E-02
+1.5800000000E-02,+2.570833E-02
+1.6000000000E-02,+2.200000E-02
+1.6200000000E-02,+1.075000E-02
+1.6400000000E-02,-2.583333E-03
+1.6600000000E-02,-2.029167E-02
+1.6800000000E-02,-4.179167E-02
+1.7000000000E-02,-6.245833E-02
+1.7200000000E-02,-7.791667E-02
+1.7400000000E-02,-8.520833E-02
+1.7600000000E-02,-8.462500E-02
+1.7800000000E-02,-8.262500E-02
+1.8000000000E-02,-8.287500E-02
+1.8200000000E-02,-7.454167E-02
+1.8400000000E-02,-7.079167E-02
+1.8600000000E-02,-4.062500E-02
+1.8800000000E-02,-1.362500E-02
+1.9000000000E-02,-2.833333E-03
+1.9200000000E-02,-7.958333E-03
+1.9400000000E-02,-2.558333E-02
+1.9600000000E-02,-4.570833E-02
+1.9800000000E-02,-5.600000E-02
+2.0000000000E-02,-3.845833E-02
+2.0200000000E-02,-9.958333E-03
+2.0400000000E-02,+3.308333E-02
+2.0600000000E-02,+7.533333E-02
+2.0800000000E-02,+8.516666E-02
+2.1000000000E-02,+8.516666E-02
+2.1200000000E-02,+8.516666E-02
+2.1400000000E-02,+8.516666E-02
+2.1600000000E-02,+8.375000E-02
+2.1800000000E-02,+6.008333E-02
+2.2000000000E-02,+4.337500E-02
+2.2200000000E-02,+4.166667E-02
+2.2400000000E-02,+3.837500E-02
+2.2600000000E-02,+3.662500E-02
+2.2800000000E-02,+3.229167E-02
+2.3000000000E-02,+1.675000E-02
+2.3200000000E-02,+1.791667E-03
+2.3400000000E-02,-1.804167E-02
+2.3600000000E-02,-3.704167E-02
+2.3800000000E-02,-5.425000E-02
+2.4000000000E-02,-6.250000E-02
+2.4200000000E-02,-6.808333E-02
+2.4400000000E-02,-7.450000E-02
+2.4600000000E-02,-8.520833E-02
+2.4800000000E-02,-8.520833E-02
+2.5000000000E-02,-8.341666E-02
+2.5200000000E-02,-5.979167E-02
+2.5400000000E-02,-3.291667E-02
+2.5600000000E-02,-9.708333E-03
+2.5800000000E-02,-4.833333E-03
+2.6000000000E-02,-1.787500E-02
+2.6200000000E-02,-3.145833E-02
+2.6400000000E-02,-4.904167E-02
+2.6600000000E-02,-6.604166E-02
+2.6800000000E-02,-6.175000E-02
+2.7000000000E-02,-4.604167E-02
